0	34,5105	42,3134	43,7487
1	29,6448	40,7339	41,8970
2	29,9158	40,7771	42,1061
3	29,8705	40,8807	42,2459
4	30,2336	40,8815	42,5028
5	29,8430	41,0591	42,5181
6	30,0808	41,0480	42,5572
7	30,2072	41,0702	42,5163
8	31,0007	41,1525	42,8090
9	30,2011	41,1245	42,6444
10	30,5558	41,0972	42,6103
11	30,6159	41,2324	42,6942
12	31,2099	41,2351	42,6335
13	31,5537	41,4574	42,7797
14	32,2978	41,7392	43,0126
15	32,7805	41,9721	43,4039
16	36,2104	42,7709	44,3839
17	32,1854	40,9356	42,4041
18	33,1888	41,0722	42,4863
19	33,1232	41,3233	42,5777
20	34,1962	41,4165	42,8396
21	33,1105	41,4197	42,5919
22	33,2727	41,4063	42,6128
23	33,3680	41,6051	42,9397
24	34,7393	41,7398	43,1147
25	33,4594	41,7144	42,9962
26	33,7228	41,6700	42,6693
27	33,5949	41,5866	42,7827
28	34,1653	41,5845	42,8561
29	33,4891	41,7115	42,8569
30	33,8651	41,6989	42,9511
31	34,5236	42,3574	43,7039
32	36,7407	43,0516	44,7461
33	30,5049	39,5276	40,7864
34	30,8357	39,6297	40,9653
35	30,9802	39,7011	41,1511
36	31,4370	39,7510	41,2606
37	30,9763	39,9247	41,4477
38	30,8397	40,0454	41,8430
39	30,8165	40,2289	42,1768
40	30,5559	40,1943	42,2462
41	30,3922	40,4097	42,4295
42	30,8315	40,3429	42,5232
43	30,3839	40,3980	42,5382
44	30,4470	40,3925	42,6859
45	30,2647	40,3586	42,9698
46	29,8438	40,4912	43,0451
47	30,2047	40,6790	43,1244
48	30,2650	40,7181	43,1042
49	29,5485	40,4169	41,6585
50	30,3355	40,3602	41,6064
51	30,3387	40,3351	41,4183
52	30,8441	40,3307	41,3510
53	30,5747	40,2554	41,2739
54	30,2313	40,2450	41,0893
55	30,1198	40,0844	40,9883
56	29,5110	39,9703	40,9851
57	28,9784	39,9909	41,1296
58	29,1014	39,9438	41,0487
59	28,9475	39,9856	40,9890
60	29,0877	39,8876	40,8675
61	29,2458	39,9266	40,8787
62	29,1626	39,9585	40,8528
63	29,4065	39,9794	40,9629
64	30,1374	39,8932	40,9492
65	28,4403	38,9384	40,4666
66	28,5729	38,8078	40,4639
67	28,2990	38,7370	40,5558
68	28,5277	38,7199	40,5100
69	28,4384	38,8671	40,4974
70	28,4868	38,8757	40,4206
71	28,5481	38,9885	40,5314
72	28,8463	38,9589	40,4989
73	28,5708	39,0970	40,5516
74	28,5814	39,1209	40,5636
75	28,4759	39,0743	40,7056
76	28,6335	38,9939	40,5723
77	28,5750	39,2581	40,8628
78	28,6860	39,3204	40,8096
79	28,7943	39,4490	40,8867
80	29,2855	39,4396	40,8850
81	27,2051	38,2785	40,3770
82	27,3997	38,3800	40,4771
83	27,4119	38,5765	40,7087
84	27,6431	38,6130	40,6971
85	27,7686	38,8170	40,8620
86	27,9168	38,8678	40,9208
87	28,0370	38,9522	40,9488
88	28,9391	39,0163	40,9936
89	28,6982	39,0798	40,8095
90	29,1468	39,1359	40,9839
91	29,6730	39,2166	40,9881
92	29,9565	39,0626	40,7706
93	30,1108	39,1371	40,7801
94	30,3542	39,2828	40,8327
95	30,6929	39,5291	41,1955
96	31,7023	39,6196	41,5791
97	28,5495	38,8657	40,8218
98	28,9239	38,8782	40,9982
99	29,3146	39,0804	41,1253
100	30,1049	38,8563	41,0669
101	30,6129	39,1645	41,1761
102	31,1875	39,3866	41,1464
103	31,3758	39,5591	40,9890
104	32,1812	39,2961	40,7857
105	31,9334	39,3032	40,8168
106	32,0363	39,5341	40,7330
107	31,9634	39,2019	40,6962
108	32,5862	39,0418	40,7971
109	32,0539	39,0714	40,6023
110	32,2821	38,9300	40,7781
111	32,3610	39,2400	41,1118
112	33,3978	39,9324	41,7481
113	30,7299	38,3162	40,1752
114	30,9561	38,5079	40,3056
115	30,7507	38,5771	40,6186
116	30,9462	38,5462	40,3570
117	31,0080	38,6524	40,5746
118	31,2115	38,9559	40,9254
119	31,2063	38,9517	40,4479
120	31,2152	39,0394	40,2571
121	30,9258	39,2189	40,1533
122	30,9696	39,4211	40,4852
123	30,9825	39,6721	40,8122
124	31,6010	39,9701	41,1876
125	31,7194	40,2709	41,3667
126	32,0362	40,3404	41,4112
127	32,2606	40,4871	41,8531
128	33,1513	40,8106	42,1230
129	31,2878	39,2802	40,9523
130	31,1288	39,2913	41,0015
131	31,1424	39,4072	41,1596
132	31,4232	39,4003	41,2328
133	31,2846	39,6195	41,2779
134	31,5607	39,6025	41,4275
135	31,6563	39,5770	41,4901
136	31,9169	39,4650	41,1212
137	31,7090	39,4712	41,0137
138	32,0417	39,4630	40,8792
139	31,8203	39,6567	40,7687
140	32,2398	39,8606	41,1221
141	32,1540	40,0112	41,2494
142	32,4598	40,0534	41,3124
143	32,5352	40,0697	41,1316
144	33,1288	39,8567	41,1279
145	32,8668	40,9336	41,6708
146	33,3819	40,8660	41,6013
147	33,3955	40,7678	41,4536
148	34,2694	41,0120	41,6250
149	33,5216	40,9980	41,4885
150	34,2729	41,1509	41,5893
151	34,0754	41,1284	41,7022
152	35,4170	41,4276	42,3148
153	33,5849	40,9473	41,2255
154	33,3046	40,6525	41,1839
155	32,4327	40,7514	41,0628
156	33,9604	41,1799	41,7092
157	32,5903	40,9661	41,2061
158	33,6775	41,2219	41,6535
159	33,7919	41,4447	41,7715
160	35,9920	42,3265	43,1742
161	31,0952	40,4103	40,7859
162	31,8472	40,7874	41,5421
163	31,5346	40,7538	41,5806
164	31,7578	40,9670	41,9297
165	31,4488	40,9649	41,8068
166	31,8949	41,2047	42,1025
167	32,1442	41,3461	42,2830
168	32,5952	41,3799	42,4055
169	31,2561	41,0123	41,7783
170	32,2959	41,2080	41,7882
171	32,5990	41,3175	41,7442
172	32,8507	41,2946	41,9274
173	32,1194	41,3101	41,7537
174	33,2349	41,5702	42,0262
175	33,2929	41,8282	42,6378
176	35,0879	42,5030	43,4432
177	30,0765	40,5871	41,4593
178	30,3899	40,6475	41,6299
179	29,9760	40,6830	41,7371
180	30,4378	40,7091	41,8718
181	29,9842	40,7637	41,6938
182	31,6090	40,9730	41,7878
183	31,7705	41,0343	41,8695
184	32,6384	41,1237	42,3028
185	32,0931	40,9415	41,9622
186	33,2781	41,0125	41,7302
187	33,0328	41,0717	41,7671
188	33,8241	41,1811	41,8799
189	33,4845	41,2155	41,6668
190	33,6313	41,4219	41,9132
191	33,4173	41,5311	42,0963
192	35,9830	42,4258	43,3777
193	30,2775	39,8558	41,0760
194	30,1190	40,0637	41,5624
195	30,9984	40,2346	41,6797
196	31,4023	40,4137	41,9087
197	31,8910	40,5358	41,8081
198	32,8817	40,9653	42,2122
199	33,9524	41,2243	42,8509
200	35,6729	41,8070	43,5068
201	34,2438	41,5648	43,2701
202	33,9384	41,3896	42,8771
203	33,8514	41,2316	42,7071
204	34,6136	41,6446	43,0557
205	34,0893	41,3349	42,4370
206	34,5511	41,3500	42,7040
207	34,5305	42,0389	43,4139
208	36,7371	43,2083	44,6985
209	29,8679	38,6327	39,6628
210	30,9367	39,1813	40,0459
211	31,2856	39,5534	40,2545
212	32,1553	39,7459	40,6106
213	32,3390	40,2247	40,7499
214	33,1953	40,5915	40,9539
215	33,3433	40,7623	41,2098
216	34,3019	40,8963	41,1588
217	34,1078	41,0700	41,5515
218	34,0636	41,0766	41,2266
219	34,0818	41,1660	41,4021
220	34,1925	41,3274	41,2122
221	34,2991	41,7861	41,5350
222	34,3982	42,0471	41,5401
223	34,2250	42,2279	41,4889
224	34,1213	42,1508	41,4041
225	32,6783	41,2739	41,4860
226	31,9094	41,2020	41,4797
227	30,7917	41,0289	41,7036
228	31,0743	40,9946	41,5853
229	31,1626	41,1637	41,6203
230	31,3263	41,1613	41,8230
231	31,2721	40,9769	41,9524
232	31,6158	41,0099	42,0028
233	31,5551	41,2111	42,1663
234	31,6690	41,0701	42,1343
235	31,6834	41,0142	42,0503
236	31,6681	40,8546	42,0806
237	31,4848	40,7690	42,1340
238	31,7234	40,8221	42,0773
239	31,7697	40,7840	42,1878
240	32,1728	40,8133	42,2934
241	30,5635	40,0469	43,0773
242	30,8689	40,3245	43,0493
243	30,9289	40,0798	42,9280
244	30,9365	40,0117	42,6724
245	30,7448	39,8524	42,4831
246	30,8611	39,7938	42,2520
247	30,8673	39,8955	42,1653
248	31,1029	39,9047	42,0605
249	30,7009	39,7796	41,6546
250	30,7446	39,4988	41,0042
251	30,4784	39,3547	40,8631
252	30,8738	39,1781	40,8257
253	30,4716	39,2786	40,6860
254	30,6639	39,4442	40,6212
255	30,5398	39,2813	40,4561
256	31,5754	39,6622	41,1706
257	30,0646	38,7696	40,4144
258	18,8287	31,4445	35,9279
259	16,7331	29,1894	34,4429
260	15,9903	28,3891	34,1080
261	16,9068	29,3884	34,6319
262	16,5340	28,8459	34,0937
263	17,0959	29,6095	34,7017
264	17,8339	30,4138	34,5150
265	18,1312	30,4173	34,1267
266	17,8818	29,7074	33,5648
267	17,4038	29,2719	33,4687
268	17,0273	29,0428	33,3459
269	16,6432	28,6631	33,0361
270	16,6291	28,7239	32,7653
271	17,1298	29,2428	33,3186
272	31,1856	39,5782	41,4350
273	20,4033	32,9595	36,4429
274	17,8591	30,1235	34,1942
275	16,7229	28,8230	33,1920
276	16,1926	28,3654	32,5778
277	15,6774	27,8845	31,8850
278	15,2838	27,5181	31,3944
279	15,2260	27,3898	30,8721
280	15,3111	27,3535	30,9547
281	15,3789	27,1714	31,3667
282	15,3003	26,7898	31,4895
283	15,0500	26,5652	31,4450
284	14,8305	26,3506	31,4367
285	14,6628	25,9827	31,3956
286	14,3692	25,4792	31,2568
287	14,2157	25,2837	31,2151
288	14,1001	25,1356	31,0960
289	14,0404	25,0825	31,0648
290	14,0258	25,0537	31,1726
291	13,8841	24,8978	31,0990
292	13,8604	24,7490	30,9489
293	13,7875	24,6595	30,9610
294	13,6892	24,5743	30,8838
295	13,5995	24,4527	30,7428
296	13,5258	24,3075	30,7098
297	13,5076	24,2494	30,6659
298	13,5625	24,2429	30,6808
299	13,7360	24,4642	30,8704

total	29,3642	38,5699	40,3737

