0	19,8276	35,2343	38,7720
1	99,9900	99,9900	99,9900
2	99,9900	99,9900	99,9900
3	99,9900	99,9900	99,9900
4	99,9900	99,9900	99,9900
5	99,9900	99,9900	99,9900
6	99,9900	99,9900	99,9900
7	99,9900	99,9900	99,9900
8	99,9900	99,9900	99,9900
9	99,9900	99,9900	99,9900
10	99,9900	99,9900	99,9900
11	99,9900	99,9900	99,9900
12	99,9900	99,9900	99,9900
13	99,9900	99,9900	99,9900
14	99,9900	99,9900	99,9900
15	99,9900	99,9900	99,9900
16	99,9900	99,9900	99,9900
17	99,9900	99,9900	99,9900
18	99,9900	99,9900	99,9900
19	99,9900	99,9900	99,9900
20	99,9900	99,9900	99,9900
21	99,9900	99,9900	99,9900
22	99,9900	99,9900	99,9900
23	99,9900	99,9900	99,9900
24	99,9900	99,9900	99,9900
25	99,9900	99,9900	99,9900
26	99,9900	99,9900	99,9900
27	99,9900	99,9900	99,9900
28	99,9900	99,9900	99,9900
29	99,9900	99,9900	99,9900
30	99,9900	99,9900	99,9900
31	99,9900	99,9900	99,9900
32	99,9900	99,9900	99,9900
33	15,9749	32,2585	34,9519
34	16,0842	32,4169	35,0354
35	16,1537	32,5220	35,2061
36	16,2953	32,6249	35,2537
37	16,5451	32,7869	35,4736
38	16,7186	33,0838	35,7696
39	17,3361	33,9648	36,3937
40	17,7857	34,5660	37,0806
41	18,1853	35,0552	37,4584
42	18,6392	35,5795	37,9490
43	19,1671	36,3183	38,6045
44	19,9958	37,6226	39,5260
45	21,1341	39,4657	40,8208
46	21,7396	39,9983	41,2606
47	23,1366	42,0397	43,1182
48	36,4590	46,5432	48,6142
49	99,9900	99,9900	99,9900
50	99,9900	99,9900	99,9900
51	99,9900	99,9900	99,9900
52	99,9900	99,9900	99,9900
53	99,9900	99,9900	99,9900
54	99,9900	99,9900	99,9900
55	99,9900	99,9900	99,9900
56	99,9900	99,9900	99,9900
57	99,9900	99,9900	99,9900
58	99,9900	99,9900	99,9900
59	99,9900	99,9900	99,9900
60	99,9900	99,9900	99,9900
61	99,9900	99,9900	99,9900
62	99,9900	99,9900	99,9900
63	99,9900	99,9900	99,9900
64	99,9900	99,9900	99,9900
65	99,9900	99,9900	99,9900
66	99,9900	99,9900	99,9900
67	99,9900	99,9900	99,9900
68	99,9900	99,9900	99,9900
69	99,9900	99,9900	99,9900
70	99,9900	99,9900	99,9900
71	99,9900	99,9900	99,9900
72	99,9900	99,9900	99,9900
73	99,9900	99,9900	99,9900
74	99,9900	99,9900	99,9900
75	99,9900	99,9900	99,9900
76	99,9900	99,9900	99,9900
77	99,9900	99,9900	99,9900
78	99,9900	99,9900	99,9900
79	99,9900	99,9900	99,9900
80	99,9900	99,9900	99,9900
81	99,9900	99,9900	99,9900
82	99,9900	99,9900	99,9900
83	99,9900	99,9900	99,9900
84	99,9900	99,9900	99,9900
85	99,9900	99,9900	99,9900
86	99,9900	99,9900	99,9900
87	99,9900	99,9900	99,9900
88	99,9900	99,9900	99,9900
89	99,9900	99,9900	99,9900
90	99,9900	99,9900	99,9900
91	99,9900	99,9900	99,9900
92	99,9900	99,9900	99,9900
93	99,9900	99,9900	99,9900
94	99,9900	99,9900	99,9900
95	99,9900	99,9900	99,9900
96	99,9900	99,9900	99,9900
97	43,5564	50,9181	51,7012
98	43,4798	50,7752	51,6749
99	43,4801	50,8214	51,6696
100	43,1805	50,4730	51,5210
101	43,2112	50,6533	51,5833
102	43,2781	50,4281	51,5270
103	43,2001	50,3935	51,5166
104	42,5570	49,4703	50,8546
105	42,7679	49,7406	51,0562
106	42,8905	49,7245	51,0279
107	42,9399	49,6771	50,8650
108	41,7148	47,8661	49,5840
109	41,8592	47,9911	49,6454
110	41,8419	47,8529	49,6185
111	41,7660	48,0015	49,6543
112	40,0019	45,4907	47,8441
113	99,9900	99,9900	99,9900
114	15,9927	28,5272	34,9934
115	14,2642	27,1309	34,1360
116	13,6664	27,1089	34,3254
117	14,0742	27,5391	34,8258
118	14,7502	28,7315	35,2494
119	15,5486	29,9750	35,5799
120	14,7296	28,7321	34,6831
121	14,5142	28,8976	34,6273
122	14,5636	29,3233	34,5882
123	14,7152	30,1891	34,5217
124	15,8005	31,8207	34,0407
125	16,6004	32,4163	33,3361
126	16,5080	32,5065	33,4218
127	16,1413	34,1188	34,5437
128	99,9900	99,9900	99,9900
129	18,6753	36,6552	36,3247
130	16,4538	33,9251	34,9870
131	15,5145	32,7674	34,7738
132	15,1340	32,5608	34,5452
133	14,9947	33,1310	34,4642
134	14,9977	33,3715	34,0449
135	15,3349	33,6166	34,4276
136	15,3884	32,6526	33,9950
137	15,7000	32,3788	33,4227
138	14,7479	31,4269	33,1195
139	13,3730	30,7543	32,7333
140	12,9955	30,6789	32,3041
141	13,2588	30,6593	32,5600
142	13,8026	30,6179	32,7614
143	14,6851	30,8417	32,7299
144	14,4175	30,7226	32,6670
145	99,9900	99,9900	99,9900
146	99,9900	99,9900	99,9900
147	99,9900	99,9900	99,9900
148	99,9900	99,9900	99,9900
149	99,9900	99,9900	99,9900
150	99,9900	99,9900	99,9900
151	99,9900	99,9900	99,9900
152	99,9900	99,9900	99,9900
153	99,9900	99,9900	99,9900
154	99,9900	99,9900	99,9900
155	99,9900	99,9900	99,9900
156	99,9900	99,9900	99,9900
157	99,9900	99,9900	99,9900
158	99,9900	99,9900	99,9900
159	99,9900	99,9900	99,9900
160	99,9900	99,9900	99,9900
161	99,9900	99,9900	99,9900
162	18,2487	33,6235	36,6396
163	16,5556	31,3591	34,9386
164	16,1789	30,9087	33,9569
165	16,1437	31,5478	34,2738
166	15,2685	30,4996	33,5756
167	14,4515	29,8446	33,0490
168	14,2535	29,8051	32,7493
169	14,2898	30,3456	32,9499
170	14,5300	30,0837	32,7721
171	15,3248	31,3479	32,7474
172	15,6719	32,2001	33,0173
173	15,0788	31,6611	32,5699
174	15,1403	32,0291	32,6089
175	15,1400	32,3839	32,6389
176	99,9900	99,9900	99,9900
177	17,8914	34,3725	35,2953
178	15,6159	32,7091	33,4389
179	14,7227	32,1982	32,5835
180	14,1892	31,8425	32,1355
181	14,1216	31,4833	32,0171
182	14,1670	30,9625	31,9311
183	14,2718	30,9112	31,9434
184	14,1706	30,5561	31,7796
185	14,0309	30,4980	31,8152
186	13,8094	30,0945	31,5668
187	13,4749	29,5512	31,1817
188	13,0779	28,8750	30,6579
189	12,9041	28,5711	30,1452
190	12,9378	28,2658	29,9714
191	13,1268	28,0260	30,0930
192	13,1475	27,6283	30,2380
193	99,9900	99,9900	99,9900
194	99,9900	99,9900	99,9900
195	99,9900	99,9900	99,9900
196	99,9900	99,9900	99,9900
197	99,9900	99,9900	99,9900
198	99,9900	99,9900	99,9900
199	99,9900	99,9900	99,9900
200	99,9900	99,9900	99,9900
201	99,9900	99,9900	99,9900
202	99,9900	99,9900	99,9900
203	99,9900	99,9900	99,9900
204	99,9900	99,9900	99,9900
205	99,9900	99,9900	99,9900
206	99,9900	99,9900	99,9900
207	99,9900	99,9900	99,9900
208	99,9900	99,9900	99,9900
209	99,9900	99,9900	99,9900
210	99,9900	99,9900	99,9900
211	99,9900	99,9900	99,9900
212	99,9900	99,9900	99,9900
213	99,9900	99,9900	99,9900
214	99,9900	99,9900	99,9900
215	99,9900	99,9900	99,9900
216	99,9900	99,9900	99,9900
217	99,9900	99,9900	99,9900
218	99,9900	99,9900	99,9900
219	99,9900	99,9900	99,9900
220	99,9900	99,9900	99,9900
221	99,9900	99,9900	99,9900
222	99,9900	99,9900	99,9900
223	99,9900	99,9900	99,9900
224	99,9900	99,9900	99,9900
225	99,9900	99,9900	99,9900
226	99,9900	99,9900	99,9900
227	99,9900	99,9900	99,9900
228	99,9900	99,9900	99,9900
229	99,9900	99,9900	99,9900
230	99,9900	99,9900	99,9900
231	99,9900	99,9900	99,9900
232	99,9900	99,9900	99,9900
233	99,9900	99,9900	99,9900
