0	43,2983	47,9411	48,5008
1	36,3847	44,6276	44,9726
2	36,6748	44,7650	45,0214
3	36,5014	44,8754	45,0433
4	36,5372	44,8324	45,0083
5	36,1793	45,0572	45,1189
6	37,2739	45,5257	45,8400
7	37,3159	45,5770	45,9867
8	38,0129	45,7517	46,2206
9	37,5316	46,0313	46,5488
10	37,1427	46,0179	46,5989
11	37,5038	46,2136	46,8006
12	37,9476	46,4799	46,8443
13	37,5046	46,5079	46,7804
14	38,1378	46,8393	47,1402
15	38,3936	46,7063	46,3494
16	43,3937	48,4868	49,1369
17	31,6156	39,0320	39,0255
18	31,9650	39,0760	39,1145
19	32,0821	39,1184	39,1158
20	32,2661	39,1266	39,0411
21	32,1807	39,2147	39,0131
22	32,3285	39,4594	39,1512
23	32,3474	39,5302	39,1750
24	32,6093	39,5038	39,2130
25	32,3306	39,5294	39,1992
26	32,1428	39,5229	39,2008
27	31,8006	39,4115	39,0282
28	31,6053	39,3122	38,9352
29	31,5575	39,2575	38,9245
30	31,6211	39,2218	38,8951
31	31,6069	39,2535	38,9856
32	31,5531	39,1250	38,8809
33	30,8370	38,5123	38,6885
34	21,6082	38,0702	37,8483
35	22,5482	38,0096	37,7879
36	23,2111	37,9898	37,0895
37	24,2277	38,1112	37,4632
38	24,1498	38,1825	37,6707
39	24,1911	38,2487	38,0105
40	24,4795	38,4032	38,5930
41	24,5570	38,4616	38,8813
42	24,8536	38,4531	38,9025
43	24,2629	38,5004	39,0025
44	24,0348	38,4875	38,9394
45	23,2353	38,4478	38,8823
46	23,1805	38,4539	38,7458
47	22,9548	38,1528	37,9314
48	32,1034	38,5476	39,0978
49	31,2725	39,5129	38,5897
50	22,3691	38,9836	38,1767
51	22,3077	39,0309	38,4170
52	22,5519	38,7708	37,9594
53	22,8892	38,5569	37,6183
54	23,4151	38,5511	37,5483
55	23,6710	38,5691	37,7728
56	24,3632	38,4942	38,0752
57	24,3226	37,7159	36,5119
58	24,4482	37,4912	36,0876
59	24,5063	38,1038	37,2490
60	24,3170	38,2005	37,5349
61	24,0372	38,4059	37,9169
62	23,8436	38,4108	38,0667
63	23,7243	38,4132	38,1317
64	31,8035	38,7437	38,2391
65	31,1390	38,7017	38,3094
66	23,7669	38,0848	38,0110
67	24,0111	38,1171	37,4464
68	24,1617	38,1303	38,0372
69	24,1960	38,0349	38,3818
70	24,3231	37,9084	38,0877
71	24,6916	37,9899	38,1436
72	24,9172	37,9734	37,4548
73	24,8833	38,1726	38,1844
74	24,9845	38,3072	38,2632
75	25,0782	38,3672	38,2043
76	25,0997	38,3805	38,1824
77	24,8540	38,2800	37,8642
78	24,9336	38,4711	37,9857
79	25,1643	38,5294	37,9841
80	32,4187	39,3060	38,3643
81	31,8696	38,4306	37,4843
82	25,3284	37,9638	37,1926
83	25,3573	38,0342	37,2306
84	25,1268	38,1244	37,4184
85	24,7786	38,1100	37,5271
86	24,6799	38,1424	37,5861
87	24,4281	38,1686	37,6994
88	24,3006	38,1358	37,5522
89	24,2063	37,9097	36,8980
90	24,1845	37,5454	35,7688
91	24,1482	37,5988	35,7452
92	24,0123	37,7494	35,9567
93	23,9005	37,8061	36,4119
94	23,8782	38,0767	37,2471
95	23,9149	38,3050	37,7464
96	31,8209	39,0518	38,3653
97	31,2166	39,2895	38,7292
98	31,2707	39,1452	38,6548
99	31,2591	39,1310	38,6290
100	31,2435	39,0851	38,5183
101	31,3583	39,1134	38,5634
102	31,4172	39,1173	38,5944
103	31,5281	39,1567	38,5551
104	31,4740	38,9715	38,3344
105	31,5636	39,1132	38,3817
106	31,5911	39,0819	38,3224
107	31,5901	39,1683	38,3628
108	31,5136	39,1406	38,2943
109	31,4994	39,0797	38,2258
110	31,5083	39,0779	38,0754
111	31,4953	39,0344	38,0303
112	31,4771	38,9355	38,0198
113	31,0639	39,4229	37,3685
114	31,0220	39,4363	37,3632
115	31,0228	39,4383	37,4105
116	30,8620	39,3526	37,3952
117	30,9029	39,5101	37,4373
118	30,8344	39,5191	37,5601
119	30,8105	39,5164	37,6937
120	30,7093	39,4804	37,6176
121	30,9356	39,6661	37,9135
122	31,0448	39,7496	37,9741
123	31,2432	39,7703	38,0304
124	31,4036	39,8053	38,0523
125	31,4656	39,9078	38,0831
126	31,4862	39,9240	38,0255
127	31,4113	39,8589	37,9751
128	31,3131	39,8700	37,9691
