0	22,7330	28,9136	32,6804
1	31,4854	36,8581	37,1078
2	35,3778	42,3712	42,2760
3	35,7745	42,4484	42,4972
4	36,8963	42,6328	42,8292
5	36,5703	42,7137	43,0499
6	33,0953	38,2545	38,5239
7	37,0942	42,8715	43,5475
8	38,4363	43,3359	43,9919
9	36,5129	42,9326	43,5600
10	36,1851	42,7565	43,2472
11	35,6225	42,8301	43,1311
12	36,0824	42,5579	42,9284
13	35,6176	42,2950	42,4761
14	35,6682	40,0487	41,6376
15	35,3897	40,4315	41,1370
16	42,0776	45,0573	46,2788
17	29,3913	37,5159	35,8944
18	29,7326	37,7409	36,0945
19	28,4687	35,8242	34,9214
20	29,8885	37,7025	36,2665
21	29,6336	36,8693	35,8417
22	29,9420	37,5767	36,5241
23	29,9274	37,5662	36,4995
24	29,8274	37,3329	36,2812
25	29,7978	37,5629	36,6437
26	29,8254	37,4934	36,5417
27	29,7472	37,5352	36,7027
28	29,7001	37,3027	36,5745
29	29,5437	37,3885	36,6075
30	29,5017	37,4618	36,6477
31	29,5614	37,5793	36,8301
32	29,6080	37,6152	36,8521
33	28,9717	37,3206	35,8538
34	28,9837	37,1778	35,8540
35	28,7794	37,2557	35,8848
36	28,9432	37,1734	35,7682
37	28,6946	37,1745	35,5458
38	29,2346	37,3246	36,0331
39	29,2948	37,2744	36,0284
40	29,2232	37,0775	35,8345
41	29,3419	37,3439	36,2339
42	29,3089	37,4696	36,2846
43	29,2385	37,4594	36,3564
44	29,1339	37,2234	36,2077
45	29,0242	37,2563	36,3391
46	29,1102	37,3384	36,4814
47	29,2734	37,3954	36,6347
48	29,4728	37,3932	36,7181
49	27,7254	36,4755	35,2929
50	27,9705	36,6138	35,3741
51	28,1865	36,5977	35,6124
52	28,3822	36,4988	35,6070
53	28,6517	36,7353	35,9030
54	28,8954	36,7220	35,9487
55	29,0118	36,8688	35,9424
56	29,2446	36,7440	35,8449
57	29,3105	36,9000	36,0933
58	29,2644	36,7799	35,9221
59	29,0561	36,7621	36,0836
60	27,3323	35,3176	34,3922
61	29,1731	36,7862	36,1460
62	28,6331	36,6900	35,6677
63	29,5605	36,9360	36,4552
64	29,8671	37,2343	36,7032
65	28,9874	36,5253	35,2353
66	29,1162	36,5277	35,2880
67	29,0758	36,4788	35,3934
68	29,0052	36,3278	35,1170
69	28,9417	36,3235	35,1963
70	29,0051	36,3558	35,1871
71	29,1597	36,4060	35,2738
72	29,3579	36,3200	35,1229
73	29,4236	36,5333	35,4845
74	29,4376	36,7362	35,5467
75	29,3041	36,5853	35,4859
76	29,3099	36,6547	35,3932
77	29,1238	36,7827	35,6342
78	29,2052	36,8514	35,6131
79	29,2719	36,8895	35,8486
80	29,5142	37,0092	35,9160
81	28,3620	36,1654	34,7887
82	28,5562	36,1395	34,8508
83	28,5061	36,2556	35,0072
84	28,6197	36,1961	34,7901
85	28,7067	36,3109	35,0341
86	28,9529	36,3917	35,0707
87	27,5604	35,3214	33,8989
88	29,4176	36,3653	35,0259
89	28,0000	34,9693	33,7616
90	29,4992	36,3995	35,1346
91	28,9463	36,0818	34,9136
92	29,3813	36,5345	35,1168
93	28,7708	35,9973	34,8926
94	29,2716	36,6122	35,2041
95	29,4644	36,6774	35,4725
96	29,6001	36,6429	35,5729
97	28,6072	34,9728	34,0807
98	28,5950	34,6759	33,9848
99	27,4092	34,8318	33,6878
100	28,3264	34,6131	33,7060
101	28,3671	34,8142	34,2305
102	28,1825	34,7330	34,0159
103	28,5091	34,9217	34,1287
104	27,9190	34,8726	33,7222
105	28,9253	35,4391	34,3972
106	29,0894	35,3413	34,2844
107	29,0414	35,6501	34,4398
108	28,0884	34,7351	33,8071
109	28,7966	36,2294	34,9918
110	29,1504	36,3645	35,0385
111	29,3734	36,5052	35,4128
112	29,5277	36,5511	35,4730
113	28,6155	35,9299	34,3953
114	28,5408	35,9150	34,4773
115	28,2851	35,9102	34,5919
116	28,2767	35,8189	34,3020
117	28,3456	35,9453	34,6290
118	28,6223	36,0616	34,5803
119	28,7722	36,0238	34,5926
120	28,7898	35,7880	34,2189
121	28,0930	35,2669	34,0057
122	28,4935	35,9030	34,3540
123	28,5550	36,0021	34,5589
124	28,3440	35,8701	34,4596
125	28,1000	36,1202	34,7358
126	28,0751	36,0263	34,8437
127	28,2121	36,0546	35,0192
128	28,6446	36,1327	35,0785
129	28,2948	34,3808	33,5384
130	28,2951	34,6001	33,5538
131	28,3850	34,8875	33,8379
132	28,3817	34,5294	33,6027
133	28,3136	34,6516	33,9073
134	28,4888	34,6350	33,7412
135	28,5416	34,4931	33,6505
136	28,8116	34,4077	33,3123
137	27,1501	34,0495	32,9510
138	28,4572	34,9409	33,6246
139	28,6558	34,6296	33,9449
140	28,6675	34,4946	33,7761
141	28,4144	34,9760	34,2539
142	28,4392	35,1166	34,3056
143	28,6908	35,3152	34,5449
144	28,0905	35,9693	34,9084
145	29,2419	36,3788	35,1680
146	28,9695	35,9759	34,8124
147	28,8370	35,6867	34,8517
148	29,0666	36,2776	34,9808
149	29,0917	36,4862	35,1683
150	26,6843	34,1097	33,2178
151	29,3887	36,3397	34,9880
152	29,5669	36,2432	34,8892
153	29,5518	36,6026	35,2995
154	29,4000	36,6102	35,2436
155	29,2886	36,6670	35,6170
156	29,1919	36,5886	35,4582
157	26,7502	34,1213	33,7644
158	28,1851	35,6735	34,8964
159	28,5042	35,8870	35,1704
160	29,6885	36,9384	35,8516
161	29,5798	36,0457	35,0895
162	29,5520	36,1077	35,1635
163	29,3747	36,2972	35,3796
164	29,8338	36,0982	35,1374
165	30,0607	36,2790	35,4984
166	29,8011	36,3250	35,3981
167	30,0369	36,1764	35,5834
168	29,3533	35,8400	34,8282
169	29,5253	36,1030	35,4610
170	29,5224	36,2752	35,4183
171	29,3546	36,3885	35,6942
172	29,4383	36,4955	35,2056
173	28,5010	35,4248	34,6358
174	28,9606	35,9235	34,7944
175	30,3516	36,7495	36,0679
176	30,7911	37,0497	36,3056
177	29,8228	35,8693	34,7659
178	30,9602	36,0727	35,5236
179	27,6061	34,4898	34,0119
180	31,4047	36,5508	35,4692
181	31,1517	36,4113	35,5329
182	31,4111	36,7438	35,7059
183	31,3822	36,7010	35,8263
184	31,3723	36,6925	35,6457
185	31,1806	36,7678	35,7879
186	30,6447	36,6692	35,5561
187	29,5123	35,6052	34,9637
188	30,7398	36,3541	35,5896
189	30,4031	36,5179	35,7280
190	30,4385	36,4863	35,6900
191	30,4636	36,9570	35,8816
192	30,7008	36,9579	36,1011
193	30,0771	35,5544	34,9688
194	29,8486	35,3646	34,7302
195	29,9025	35,5584	35,0012
196	30,0469	35,5283	34,9862
197	27,9037	34,1992	33,5824
198	29,4638	35,4296	34,7061
199	30,0349	35,6750	35,0344
200	30,3682	35,5748	35,0389
201	30,5969	35,8422	35,3257
202	30,7464	35,8771	35,5324
203	30,3228	35,9882	35,3700
204	30,7510	36,2331	35,7254
205	30,0431	36,1599	35,6404
206	30,5705	36,0763	36,0272
207	30,5479	36,4531	36,2169
208	30,8895	36,9199	36,3895
209	30,3128	35,8612	35,1429
210	30,5869	36,0317	35,2055
211	30,5359	36,1677	35,3463
212	30,5728	36,0248	35,1250
213	30,6370	36,1651	35,4619
214	30,7990	36,3564	35,4221
215	30,8473	36,4297	35,6739
216	30,9402	36,2983	35,3749
217	30,8857	36,3966	35,5618
218	30,7098	36,2695	35,2613
219	30,1274	35,9085	35,0562
220	27,5690	34,4815	33,6932
221	30,2967	36,2310	35,4629
222	30,8455	37,0184	36,1157
223	30,9561	37,0890	36,3737
224	31,1865	37,3238	36,6322
225	26,2263	34,3039	31,8590
226	24,1535	31,4569	30,6320
227	25,0699	31,4740	30,7531
228	25,2527	32,9884	30,5360
229	25,0067	32,3984	29,7293
230	24,7320	32,2166	29,2860
231	24,7086	31,7892	28,9707
232	23,4952	30,1197	28,3406
233	24,0732	30,3136	28,7420
234	25,0534	31,9388	29,0385
235	24,8973	31,6413	28,8314
236	24,7179	31,4589	28,5514
237	24,5321	31,3168	28,4447
238	24,5411	31,5904	28,8679
239	23,9817	31,2801	28,6903

total	29,4234	36,2831	35,3246

