0	42,1283	45,1740	46,4968
1	32,5833	38,6706	38,5112
2	34,3627	41,4950	41,0273
3	34,8416	41,5967	41,3798
4	35,6346	41,5676	41,4206
5	35,4885	41,6966	41,5905
6	32,6453	38,1173	38,2936
7	35,8057	41,7636	41,7025
8	36,1936	41,6586	41,6672
9	35,4924	41,6800	41,7513
10	35,2706	41,5929	41,5201
11	34,9788	41,7256	41,5613
12	35,1707	41,5582	41,3911
13	34,8882	41,3246	41,1104
14	34,7621	39,3255	40,7803
15	34,5896	39,7586	40,1004
16	37,6218	42,6888	42,9431
17	29,2896	37,3996	35,6682
18	29,6385	37,5921	35,8672
19	28,4000	35,7359	34,8027
20	29,7702	37,5561	36,0494
21	29,5318	36,7987	35,7092
22	29,9175	37,5247	36,4388
23	29,9213	37,5293	36,4824
24	29,8274	37,3329	36,2812
25	29,7909	37,5588	36,6056
26	29,8154	37,4878	36,4901
27	29,7313	37,4732	36,6049
28	29,6422	37,2244	36,4226
29	29,5158	37,3399	36,5124
30	29,4064	37,4107	36,5767
31	29,5338	37,5535	36,7850
32	29,6080	37,6152	36,8521
33	28,9036	37,2674	35,7523
34	27,1490	36,2586	34,0177
35	27,2163	36,5657	34,5476
36	27,2608	36,7138	34,8162
37	26,6010	35,1564	33,8642
38	27,0552	35,5305	34,3269
39	27,0115	36,3173	34,1405
40	26,9619	36,2609	34,1283
41	27,0281	36,2286	34,0609
42	26,9581	36,4216	34,2276
43	26,7521	36,3857	34,1490
44	26,8101	36,2867	34,1286
45	27,1353	36,0308	34,0269
46	27,1306	36,1987	34,1896
47	26,5189	36,0821	33,8549
48	29,4728	37,3932	36,7181
49	27,7254	36,4755	35,2929
50	26,3770	35,5097	33,3722
51	26,5290	35,4502	33,3313
52	26,5783	35,5685	33,4278
53	26,3757	35,6294	33,2616
54	26,5691	35,7314	33,4049
55	26,4831	35,7610	33,3811
56	26,2493	35,7792	33,1911
57	26,0709	35,4437	32,8262
58	26,0761	35,4215	32,9544
59	26,0979	35,2280	32,9364
60	18,7169	27,5913	29,2933
61	19,6113	27,4820	29,3269
62	25,3247	33,3478	31,8140
63	26,3664	33,5332	32,1406
64	29,8671	37,2343	36,7032
65	28,9169	36,4103	35,1414
66	26,6896	35,1237	32,7612
67	26,6875	34,9928	32,6019
68	26,6854	35,1781	32,7519
69	26,6344	34,9839	32,5973
70	26,6663	34,9952	32,6085
71	26,6829	35,1931	32,8473
72	26,6839	35,3413	33,1083
